,date,Institution_Total,Short Sale/Margin Purchase Ratio,Open,High,Low,Close,Volume,MA5,MA10,MA20,MA60,RSI
20131030,20131030,5407012201,0.0497006068902127,8429.400391,8465.05957,8419.209961,8465.05957,2049400.0,8410.841992200003,8410.129003999991,8370.94047860001,8164.8570153666715,62.236967096407234
20131031,20131031,4176576491,0.04953185891987435,8437.759766,8469.580078,8424.469727,8450.05957,2269000.0,8418.109960800002,8417.666992199991,8382.61748055001,8170.047510150005,60.54251639275905
20131101,20131101,-1151300869,0.05031663325304798,8474.469727,8476.629883,8378.94043,8388.179688,2146900.0,8426.421875000004,8412.365917999992,8384.07548840001,8175.868669016671,54.009770696846495
20131104,20131104,3388820034,0.05037775898036,8371.830078,8371.830078,8333.629883,8354.139648,2064200.0,8415.683789000002,8405.847851499992,8383.554980550012,8183.082829166672,50.7647125434918
20131105,20131105,-5015438948,0.04946918158826433,8354.919922,8372.799805,8262.200195,8262.200195,2292100.0,8383.927734200002,8390.240917899991,8379.981982500012,8188.991667050006,43.21276827207304
20131106,20131106,1848852650,0.0517522351649389,8275.070313,8297.570313,8232.5,8281.969727,2237200.0,8347.309765600003,8379.075878899992,8375.297949300013,8196.088826883339,45.10388195125377
20131107,20131107,-2952550048,0.051799605172910664,8298.05957,8298.05957,8250.719727,8283.709961,2161800.0,8314.039843800003,8366.074902299992,8372.246923900011,8202.427661516673,45.276638948074904
20131108,20131108,-2928706844,0.05169782510538156,8235.299805,8266.719727,8216.330078,8229.589844,1863300.0,8282.321875000003,8354.371874999992,8366.257910250011,8206.482991916673,40.95960439053623
20131111,20131111,-5553804073,0.051708015175901366,8228.900391,8242.410156,8168.919922,8182.560059,1862200.0,8248.005957200005,8331.844873099992,8361.68791515001,8210.336824933338,37.60418737168376
20131112,20131112,1826076708,0.052179548822539494,8233.620117,8233.620117,8160.169922,8195.259766,2131400.0,8234.617871400003,8309.272802799991,8353.056909300012,8215.470158266671,39.05605396246098
20131113,20131113,-9680809722,0.05126628485132425,8199.259766,8199.259766,8104.259765999999,8104.259765999999,1783600.0,8199.075879200003,8273.192822399991,8341.660913200012,8218.457821033338,33.110766299131626
20131114,20131114,-5544683130,0.05227967256148194,8137.819823999999,8161.700195,8100.72998,8134.910156,2146800.0,8169.315918200004,8241.677880999992,8329.67243660001,8222.369490950005,36.610852327647656
20131115,20131115,-1594042991,0.05286036262440697,8168.899901999999,8210.099609,8160.279785,8177.120117,1940800.0,8158.821972800002,8220.571923899992,8316.468920950012,8228.110661200006,41.17586197552608
20131118,20131118,1692166449,0.05329918107293926,8201.849609,8226.610352,8186.470215,8191.459961,1750600.0,8160.601953200002,8204.303955199992,8305.07590335001,8234.395329166673,42.6859492594869
20131119,20131119,2917467849,0.052634959029582803,8215.0,8260.820313,8215.0,8260.209961,1918200.0,8173.591992200003,8204.104931799991,8297.17292485001,8240.843660866673,49.39352417931053
20131120,20131120,-5578589401,0.05263569456894719,8250.30957,8262.910156,8204.459961,8204.459961,1928700.0,8193.632031200003,8196.353955199991,8287.71491705001,8246.001823300006,44.81347728122449
20131121,20131121,-11803455656,0.05180620283115552,8197.860352,8203.450195,8093.819823999999,8099.450195,1835300.0,8186.540039000002,8177.927978599992,8272.001440450013,8250.645329150006,37.718873755881624
20131122,20131122,-5157639466,0.052236255626730725,8107.97998,8142.720215,8107.97998,8116.779785,1605200.0,8174.471972600002,8166.646972699991,8260.509423850011,8255.515991583341,39.42326245827409
20131125,20131125,3117318285,0.052262476077069756,8182.899901999999,8217.620117,8182.899901999999,8187.509765999999,1923100.0,8173.681933600002,8167.141943399993,8249.493408250011,8260.01348508334,45.92739548347865
20131126,20131126,1517874142,0.05261352408041288,8200.700195,8281.379883,8187.279785,8248.019531,2635900.0,8171.243847600001,8172.417919899992,8240.845361350011,8263.782308316673,50.79483777539422
20131127,20131127,2703154337,0.05335214800493149,8287.629883,8312.320313,8279.509766,8295.879883,2058100.0,8189.527832000002,8191.579931599992,8232.38637700001,8268.065975316673,54.29900095607294
20131128,20131128,10464299670,0.054537523534736815,8320.650391,8377.80957,8320.650391,8362.429688,2379200.0,8242.123730600002,8214.331884799993,8228.00488290001,8272.633634833339,58.7030048014741
20131129,20131129,9048479468,0.05498081759391761,8374.139648,8414.790039,8365.320313,8406.830078,2180600.0,8300.133789200003,8237.302880899992,8228.93740240001,8278.023470450007,61.37718460627192
20131202,20131202,3628798531,0.05500853984072918,8429.240234,8437.129883,8391.820313,8414.610352,1737900.0,8345.553906400004,8259.617919999993,8231.960937600008,8282.115308016673,61.84345091101743
20131203,20131203,1552997664,0.055403207611434926,8407.740234,8418.230469,8390.730469,8392.549805,1925000.0,8374.459961200006,8272.851904399993,8238.478418100007,8285.921134850007,59.64473907288419
20131204,20131204,3056727654,0.05584477067430584,8379.44043,8435.230469,8375.790039,8418.0,2133000.0,8398.883984600005,8294.205908299993,8245.279931750007,8289.685962316673,61.35185409526481
20131205,20131205,-3354239031,0.05565284657629035,8430.530273,8437.599609,8362.389648,8375.540039,1962700.0,8401.506054800004,8321.814892699993,8249.871435650008,8292.46547078334,57.018245963279234
20131206,20131206,-1020228700,0.05562725084701173,8372.610352,8410.19043,8361.990234,8367.719727,1851000.0,8393.683984600004,8346.908886899993,8256.777929800006,8295.11096233334,56.23043403196385
20131209,20131209,7865617804,0.05514246877444525,8439.759766,8477.870117,8433.80957,8444.620117,2056400.0,8399.685937600003,8372.619921999993,8269.880932700007,8298.765291750005,61.817257682701154
20131210,20131210,4178682730,0.05548142763789669,8451.80957,8459.490234,8421.589844,8443.389648,1839200.0,8409.853906200002,8392.156933699993,8282.287426800007,8303.35178263334,61.681590407106334
20131211,20131211,4004770838,0.056089966469671175,8450.959961,8501.769531,8413.519531,8433.769531,2122800.0,8413.007812400003,8405.945898499991,8298.762915050007,8308.206608150007,60.56250417274143
20131212,20131212,-1474751128,0.05613505298036653,8405.620117,8406.929688,8361.330078,8361.330078,1620900.0,8410.165820200002,8405.83593749999,8310.083911150006,8309.973112050007,52.79501900377237
20131213,20131213,-846475082,0.05590676538057449,8355.009766,8391.820313,8346.830078,8376.94043,1787700.0,8412.009960800002,8402.846972699992,8320.074926800005,8312.092448000007,54.15944105628249
20131216,20131216,-3029048924,0.055830728007824716,8368.830078,8374.209961,8313.870117,8313.870117,1717500.0,8385.859960800002,8392.77294919999,8326.195434600008,8313.83728848334,48.10903499983114
20131217,20131217,1834976970,0.055803483851542844,8351.980469,8384.259766,8351.980469,8352.929688,1800100.0,8367.767968800003,8388.810937499991,8330.831420950006,8314.838948650007,51.707190949121895
20131218,20131218,-2057179869,0.05566921419651538,8361.75,8375.519531,8333.30957,8349.040039,1814900.0,8350.822070400003,8381.914941399991,8338.060424850006,8315.670947350007,51.32551989944238
20131219,20131219,2393248929,0.054902678319993375,8400.389648,8426.080078,8378.780273,8407.400391,2037300.0,8360.036133000005,8385.100976599992,8353.457934650005,8317.72928068334,56.51228987392115
20131220,20131220,1135886670,0.05483568703624949,8400.209961,8439.370117,8392.379883,8408.530273,2007200.0,8366.354101600004,8389.18203119999,8368.045459050005,8321.460115633341,56.60869458409425
20131223,20131223,2116429526,0.054352770217756086,8441.160156,8477.469727,8441.160156,8456.459961,2120800.0,8394.872070400004,8390.366015599991,8381.492968800007,8325.22312018334,60.59890835371973
20131224,20131224,28908306,0.05480670689070135,8473.019531,8478.089844,8450.490234,8450.490234,1701500.0,8414.384179600002,8391.076074199991,8391.616503950007,8329.833455466674,59.86054746502163
20131225,20131225,187007442,0.05460756065221317,8461.490234,8484.049805,8457.870117,8467.759766,1725200.0,8438.128125000003,8394.475097699991,8400.210498100007,8334.51245123334,61.328479382256226
20131226,20131226,662880308,0.05413306348748886,8467.730469,8492.709961,8465.849609,8485.889648,1618300.0,8453.825976400001,8406.931054699991,8406.383496100007,8339.00195318334,62.86390843857532
20131227,20131227,6347006110,0.053889345784383924,8490.730469,8543.5,8488.44043,8535.040039,1975600.0,8479.127929600003,8422.741015599991,8412.793994150008,8341.935628316674,66.7215213959684
20131230,20131230,9534415199,0.05472620546164562,8552.129883,8623.429688,8552.129883,8623.429688,2361800.0,8512.521875000002,8453.696972699992,8423.234960950009,8346.25029303334,72.29514305831191
20131231,20131231,6146428481,0.055436499782562126,8636.5,8647.240234,8593.75,8611.509766,2324300.0,8544.725781400004,8479.554980499992,8434.182959000009,8350.881119866674,70.57841073421092
20140102,20140102,2936064616,0.056263532330857034,8618.599609,8632.80957,8587.540039,8612.540039,2537600.0,8573.681836000003,8505.904980499992,8443.909960950008,8354.829280666674,70.64329872176714
20140103,20140103,-4224378721,0.05615143813736725,8584.740234,8584.740234,8537.860352,8546.540039,2539700.0,8585.811914200003,8519.81894529999,8452.45996095001,8358.192773500006,61.31427729078245
20140106,20140106,-2827939793,0.055576548611371214,8553.0,8568.240234,8488.639648,8500.009766,2640100.0,8578.805859600005,8528.966894599991,8459.07446290001,8360.703434316672,55.72691923677898
20140107,20140107,1321898680,0.056219685690765964,8515.360352,8547.19043,8512.299805,8512.299805,2598900.0,8556.579883000004,8534.550878999991,8462.458447300009,8364.675765050006,56.84551500344255
20140108,20140108,4398965904,0.05596599974857607,8548.610352,8587.080078,8548.610352,8556.009766,3206300.0,8545.479883000004,8545.102832199993,8468.089453200007,8367.811263100006,60.6531494320607
20140109,20140109,311850405,0.05555536263205178,8555.799805,8569.110352,8506.019531,8514.679688,3819600.0,8525.907812800006,8549.794824399993,8472.134961050007,8370.852929766672,55.65294303046593
20140110,20140110,-1156960044,0.055801149760482734,8559.179688,8559.179688,8521.5,8529.349609,2730100.0,8522.469726800005,8554.140820499993,8480.535937600009,8373.430761783338,57.00773052724776
20140113,20140113,3937091274,0.05519890852792949,8587.490234,8607.230469,8558.959961,8566.200195,2662700.0,8535.707812600003,8557.256836099992,8489.99892585001,8375.514257866673,60.289534670863695
20140114,20140114,73978032,0.05440247101580654,8545.459961,8568.30957,8523.459961,8548.139648,2289900.0,8542.875781200002,8549.727832099992,8501.71240240001,8377.661246783338,57.954565625533746
20140115,20140115,9452055889,0.05561986021124897,8567.80957,8619.55957,8567.80957,8602.549805,2869000.0,8552.183789000002,8548.831835999992,8514.193408250008,8380.73258468334,62.64796226516729
20140116,20140116,5282928862,0.054915734195325895,8653.540039,8668.950195,8610.240234,8612.110352,2832700.0,8571.669921800003,8548.788867299992,8527.346923900008,8384.374088600005,63.42062878694311
20140117,20140117,9255650016,0.05056726319815532,8628.490234,8628.860352,8580.490234,8596.0,2288800.0,8585.000000000004,8553.734863399992,8536.776904350008,8387.412093150006,61.12600861981653
20140120,20140120,3627165495,0.05042865477382965,8595.589844,8636.209961,8584.5,8621.55957,2277900.0,8596.071875000003,8565.889843799992,8547.428369200008,8391.994417366672,63.38920686268129
20140121,20140121,228628717,0.04961970939467976,8639.709961,8650.139648,8599.900391,8599.900391,2478200.0,8606.424023600004,8574.649902399991,8554.600390700009,8395.195589250005,60.191268493220726
20140122,20140122,2794007558,0.04929144725949821,8598.980469,8633.570313,8596.990234,8625.299805,2141700.0,8610.974023600003,8581.578906299992,8563.340869250007,8398.60091151667,62.57564836428832
20140123,20140123,-246644251,0.049331080784144034,8644.55957,8647.870117,8595.099609,8595.099609,2056700.0,8607.571875000003,8589.620898399991,8569.707861400007,8400.768245500005,58.11826015116195
20140124,20140124,1323304515,0.04805064617510305,8581.490234,8608.639648,8577.139648,8598.30957,1936800.0,8608.033789000003,8596.516894499991,8575.328857500008,8403.239078833338,58.4569855683674
20140127,20140127,-19806369082,0.04531916650515196,8519.480469,8519.480469,8442.19043,8462.570313,2605100.0,8576.235937600004,8586.153906299991,8571.705371200009,8404.47892258334,42.722034596399624
20140205,20140205,-47509502732,0.04367271562479959,8290.169922,8313.830078,8230.459961,8264.480469,3156100.0,8509.151953200004,8557.787988399992,8553.757910250008,8402.984602933338,30.02189478760001
20140206,20140206,-17259507631,0.044739257283730294,8286.160156,8333.55957,8284.769531,8311.009766,2451100.0,8446.293945400004,8528.633984499993,8538.732910250008,8403.798095783339,34.916067851674825
20140207,20140207,-6259409657,0.04573816355181484,8383.990234,8409.030273,8356.929688,8387.349609,2427200.0,8404.743945400003,8506.157910199992,8527.473388750008,8405.554427150006,42.074184260855205
20140210,20140210,-6090828518,0.046301451274339586,8416.419922,8447.019531,8391.950195,8391.950195,2048200.0,8363.472070400003,8485.752929699991,8519.743896550008,8407.358431050005,42.48472358118241
20140211,20140211,1009696667,0.04547057731263796,8413.860352,8439.330078,8401.540039,8430.55957,1955500.0,8357.069921800003,8466.65292969999,8516.27138675001,8410.707926483337,45.94703721261444
20140212,20140212,4585936885,0.0446391389737431,8471.509766,8510.870117,8471.509766,8510.870117,2388700.0,8406.347851400002,8457.749902299991,8516.19990235001,8416.179760783338,52.36990702720691
20140213,20140213,-2206002193,0.04408091582103939,8506.219727,8511.019531,8467.700195,8467.700195,2100200.0,8437.6859372,8441.989941299991,8511.78442380001,8420.720434600005,48.999410861810134
20140214,20140214,9587757135,0.04422157895213112,8524.540039,8566.990234,8508.240234,8513.679688,2340800.0,8462.951953000002,8433.847949199991,8511.734423800011,8427.544099966672,52.505499990166584
20140217,20140217,2638861154,0.04405440957177218,8537.830078,8558.5,8512.599609,8519.549805,1889000.0,8488.471875000003,8425.971972699992,8511.24443360001,8433.95476078334,52.9502057459254
20140218,20140218,5999813710,0.04389302802637765,8530.80957,8556.230469,8506.05957,8556.230469,1903400.0,8513.606054800004,8435.33798829999,8510.745947300009,8440.273266650005,55.739056131460174
20140219,20140219,7466957507,0.04455369025515981,8565.05957,8577.009766,8543.150391,8577.009766,2203700.0,8526.833984600005,8466.59091799999,8512.18945320001,8446.699096733339,57.28373808727252
20140220,20140220,766105369,0.044411484538003164,8555.269531,8567.5,8513.080078,8524.620117,2399900.0,8538.217969000005,8487.951953099991,8508.292968800011,8451.105932666671,52.32546106186001
20140221,20140221,11496249666,0.04483413072930316,8571.290039,8612.080078,8571.290039,8601.860352,2588600.0,8555.854101800005,8509.403027399992,8507.78046880001,8457.729272516672,58.085745912274035
20140224,20140224,1161713101,0.044879280332416394,8603.610352,8612.209961,8541.650391,8560.610352,2464800.0,8564.066211200005,8526.269043099992,8506.01098640001,8465.415275133339,54.31162909756284
20140225,20140225,3194154443,0.045073372120841615,8581.139648,8598.730469,8564.509766,8575.620117,2395800.0,8567.944140800004,8540.775097799993,8503.71401375001,8473.062614000004,55.44603059957448
20140226,20140226,7007844679,0.045018968673579005,8569.040039,8626.679688,8563.870117,8600.860352,2598300.0,8572.714258000004,8549.774121299994,8503.762011800009,8479.951790433339,57.3631552986657
